label,riverLabel,countryLabel
索索貢省,Sorsogon,Philippines
滨海省,Coast Province,Kenya
布拉干省,Bulacan,Philippines
阿克兰省,Aklan,Philippines
西部省,Western Province,Kenya
苏佩尔加山,Superga,Italy
比利兰省,Biliran,Philippines
瑪雅貝克省,Mayabeque Province,Cuba
阿爾特米薩省,Artemisa Province,Cuba
盧森堡省,Luxembourg,Belgium
马坦萨斯省,Matanzas Province,Cuba
甘烹碧府,Kamphaeng Phet,Thailand
春蓬府,Chumphon,Thailand
安特衛普省,Antwerp,Belgium
巴西兰省,Basilan,Philippines
瓦隆-布拉班特省,Walloon Brabant,Belgium
阿布拉省,Abra,Philippines
中爪哇省,Central Java Province,Indonesia
南苏门答腊省,South Sumatra,Indonesia
哥伦打洛省,Gorontalo Province,Indonesia
巴布亚省,Papua Province,Indonesia
厄德尔省,Iğdır Province,Turkey
阿尔特温省,Artvin Province,Turkey
阿德亚曼省,Adıyaman Province,Turkey
阿达纳省,Adana Province,Turkey
西弗兰德省,West Flanders,Belgium
上艾瑟尔省,Overijssel,Netherlands
海尔德兰省,Gelderland,Netherlands
三描礼士省,Zambales,Philippines
佛丕府,Phetchaburi,Thailand
南伊羅戈省,Ilocos Sur,Philippines
南苏里高省,Surigao del Sur,Philippines
帕府,Phrae,Thailand
塔威塔威省,Tawi-Tawi,Philippines
昆卡省,Cuenca Province,Spain
比提尼亞,Bithynia,ancient Rome
万丹省,Banten Province,Indonesia
中加里曼丹省,Kalimantan Tengah,Indonesia
东南苏拉威西省,Southeast Sulawesi Province,Indonesia
北苏拉威西省,North Sulawesi Province,Indonesia
北马鲁古省,North Maluku Province,Indonesia
南加里曼丹省,Kalimantan Selatan,Indonesia
北荷兰省,North Holland,Netherlands
呵叻府,Nakhon Ratchasima,Thailand
素攀武里府,Suphanburi,Thailand
布尔杜尔省,Burdur Province,Turkey
科尼亚省,Konya Province,Turkey
阿尔达汉省,Ardahan Province,Turkey
日惹特区,Special Region of Yogyakarta,Indonesia
亞齊,Aceh,Indonesia
凱恩州,Ayn,Somalia
蘇丹庫達拉省,Sultan Kudarat,Philippines
直隶,Zhili,Republic of China (1912–49)
恰纳卡莱省,Çanakkale Province,Turkey
阿爾瓦塞特省,Albacete Province,Spain
北苏门答腊省,North Sumatra Province,Indonesia
邦加-勿里洞省,Bangka Belitung Islands,Indonesia
西巴布亞省,West Papua Province,Indonesia
奥尔金省,Holguín Province,Cuba
博卢省,Bolu Province,Turkey
巴勒克埃西尔省,Balıkesir Province,Turkey
陶公府,Narathiwat,Thailand
三寶顏錫布格省,Zamboanga Sibugay,Philippines
丹轆省,Tarlac,Philippines
北苏里高省,Surigao del Norte,Philippines
南萊特省,Southern Leyte,Philippines
北三寶顏省,Zamboanga del Norte,Philippines
南三寶顏省,Zamboanga del Sur,Philippines
蘇祿省,Sulu,Philippines
埃迪尔内省,Edirne Province,Turkey
阿克萨赖省,Aksaray Province,Turkey
廖内群岛省,Kepulauan Riau,Indonesia
阿爾扎赫,Artsakh,Kingdom of Armenia
圣斯皮里图斯省,Sancti Spíritus Province,Cuba
比亚克拉拉省,Villa Clara Province,Cuba
卡尔斯省,Kars Province,Turkey
巴特曼省,Batman Province,Turkey
比特利斯省,Bitlis Province,Turkey
约兹加特省,Yozgat Province,Turkey
萨卡里亚省,Sakarya Province,Turkey
东弗兰德省,East Flanders,Belgium
北布拉班特省,North Brabant,Netherlands
中苏拉威西省,Central Sulawesi Province,Indonesia
北加里曼丹省,North Kalimantan,Indonesia
占碑省,Jambi Province,Indonesia
廖內省,Riau Province,Indonesia
楠榜省,Lampung Province,Indonesia
西努沙登加拉省,West Nusa Tenggara,Indonesia
雅加达,Jakarta,Indonesia
班武里府,Prachuap Khiri Khan,Thailand
安塔利亚省,Antalya Province,Turkey
阿菲永卡拉希萨尔省,Afyonkarahisar Province,Turkey
西加里曼丹省,Kalimantan Barat,Indonesia
裂谷省,Rift Valley Province,Kenya
列日省,Liège,Belgium
阿尔拜省,Albay,Philippines
那慕爾省,Namur,Belgium
泽兰省,Zeeland,Netherlands
俾路支斯坦省,Baluchistan,Pakistan
猜也奔府,Chaiyaphum,Thailand
南荷蘭省,South Holland,Netherlands
南哥打巴托省,South Cotabato,Philippines
程逸府,Uttaradit,Thailand
湖广,Huguang Province,People's Republic of China
卡加延省,Cagayan,Philippines
甲米府,Krabi,Thailand
代尼兹利省,Denizli Province,Turkey
凡城省,Van Province,Turkey
哈塔伊省,Hatay Province,Turkey
宾格尔省,Bingöl Province,Turkey
科贾埃利省,Kocaeli Province,Turkey
阿勒省,Ağrı Province,Turkey
迪亚巴克尔省,Diyarbakır Province,Turkey
阿马西亚省,Amasya Province,Turkey
德伦特省,Drenthe,Netherlands
廊磨喃蒲府,Nong Bua Lam Phu,Thailand
錫基霍爾省,Siquijor,Philippines
布尔萨省,Bursa Province,Turkey
比莱吉克省,Bilecik Province,Turkey
弗拉芒-布拉班特省,Flemish Brabant,Belgium
弗莱福兰省,Flevoland,Netherlands
乌得勒支省,Utrecht,Netherlands
弗里斯兰省,Friesland,Netherlands
尼扬扎省,Nyanza Province,Kenya
关塔那摩省,Guantánamo Province,Cuba
拉斯图纳斯省,Las Tunas Province,Cuba
格拉玛省,Granma Province,Cuba
西恩富戈斯省,Cienfuegos Province,Cuba
林堡省,Limburg,Belgium
奥罗拉省,Aurora,Philippines
黄金海岸,Costa Daurada,Spain
攀牙府,Phang Nga,Thailand
湄宏順府,Mae Hong Son,Thailand
拉里奥哈,La Rioja,Spain
赫羅納省,Girona Province,Spain
东爪哇省,East Java,Indonesia
南苏拉威西省,South Sulawesi,Indonesia
明古魯省,Bengkulu Province,Indonesia
東努沙登加拉省,East Nusa Tenggara Province,Indonesia
東加里曼丹省,Kalimantan Timur,Indonesia
西爪哇省,West Java Province,Indonesia
西苏拉威西省,West Sulawesi,Indonesia
西苏门答腊省,West Sumatra,Indonesia
马鲁古省,Maluku Province,Indonesia
埃諾省,Hainaut,Belgium
格罗宁根省,Groningen,Netherlands
艾登省,Aydın Province,Turkey
楠府,Nan,Thailand
烏泰他尼府,Uthai Thani,Thailand
哈卡里省,Hakkâri Province,Turkey
諾曼底,Normandy,France
諾曼底,Normandy,Guernsey
莱里达省,Lleida Province,Spain
諾曼底,Normandy,Jersey
八打雁省,Batangas,Philippines
北甘馬粦省,Camarines Norte,Philippines
南甘馬粦省,Camarines Sur,Philippines
北拉瑙省,Lanao del Norte,Philippines
北薩馬省,Northern Samar,Philippines
吉馬拉斯省,Guimaras,Philippines
奎松省,Quezon,Philippines
布基农省,Bukidnon,Philippines
新比斯開省,Nueva Vizcaya,Philippines
西內格羅省,Negros Occidental,Philippines
阿巴尧省,Apayao,Philippines
邦阿西楠省,Pangasinan,Philippines
高山省,Mountain Province,Philippines
黎剎省,Rizal,Philippines
北欖府,Samut Prakan,Thailand
北伊羅戈省,Ilocos Norte,Philippines
艾因迪夫拉省,Aïn Defla Province,Algeria
巴丹群島省,Batanes,Philippines
西達沃省,Davao Occidental,Philippines
內爾徹,Närke,Sweden
哥打巴托省,Cotabato,Philippines
聯合省,La Union,Philippines
克尔克拉雷利省,Kırklareli Province,Turkey
马拉蒂亚省,Malatya Province,Turkey
阿尔萨斯,Alsace,France
耶姆特蘭,Jämtland,Sweden
佛統府,Nakhon Pathom,Thailand
南芬兰省,Southern Finland Province,Finland
盖尔达耶省,Ghardaïa Province,Algeria
烏隆府,Udon Thani,Thailand
东部省,Eastern Province,Kenya
龍仔厝府,Samut Sakhon,Thailand
巴真府,Prachin Buri,Thailand
廊開府,Nong Khai,Thailand
北達沃省,Davao del Norte,Philippines
本格特省,Benguet,Philippines
東內格羅省,Negros Oriental,Philippines
瓜達拉哈拉省,Guadalajara Province,Spain
薩拉戈薩省,Zaragoza Province,Spain
韋斯卡省,Huesca Province,Spain
達爾斯蘭,Dalsland,Sweden
威拉省,Huíla Province,Angola
羅勇府,Rayong,Thailand
莫拉限府,Mukdahan,Thailand
宿霧省,Cebu,Philippines
保和省,Bohol,Philippines
馬林杜克省,Marinduque,Philippines
夜功府,Samut Songkhram,Thailand
本哥省,Bengo Province,Angola
羅安達省,Luanda Province,Angola
朗布隆省,Romblon,Philippines
西芬兰省,Western Finland Province,Finland
东达沃省,Davao Oriental,Philippines
南阿古桑省,Agusan del Sur,Philippines
南拉瑙省,Lanao del Sur,Philippines
西民都洛省,Occidental Mindoro,Philippines
巴倫西亞省,Valencia Province,Spain
阿利坎特省,Alicante Province,Spain
雷阿爾城省,Ciudad Real Province,Spain
黎府,Loei,Thailand
卡林阿省,Kalinga,Philippines
芒斯特省,Munster,Ireland
中部省,Central Province,Kenya
內湖省,Laguna,Philippines
卡坦端内斯省,Catanduanes,Philippines
宗古尔达克省,Zonguldak Province,Turkey
北阿古桑省,Agusan del Norte,Philippines
南達沃省,Davao del Sur,Philippines
新怡詩夏省,Nueva Ecija,Philippines
阿拉瓦省,Alava,Spain
马尼萨省,Manisa Province,Turkey
托萊多省,Toledo Province,Spain
特魯埃爾省,Teruel Province,Spain
索里亚省,Soria Province,Spain
巴吞他尼府,Pathum Thani,Thailand
迪纳加特群岛,Dinagat Islands,Philippines
北大年府,Pattani,Thailand
普吉府,Phuket,Thailand
康波斯特拉谷省,Compostela Valley,Philippines
亞多亞,Artois,France
羅塞斯灣,Gulf of Roses,Spain
阿爾梅里亞省,Almería Province,Spain
北柳府,Chachoengsao,Thailand
清萊府,Chiang Rai,Thailand
马尔丁省,Mardin Province,Turkey
洛坤府,Nakhon Si Thammarat,Thailand
东约特兰,Östergötland,Sweden
卡斯特利翁省,Castellón Province,Spain
塞哥維亞省,Segovia Province,Spain
布尔戈斯省,Burgos Province,Spain
帕伦西亚省,Palencia Province,Spain
阿维拉省,Ávila Province,Spain
阿德拉爾省,Adrar Province,Algeria
喀丙達省,Cabinda Province,Angola
布列塔尼半岛,Brittany,France
彭世洛府,Phitsanulok,Thailand
多菲内,Dauphiné,France
尼代省,Niğde Province,Turkey
基利斯省,Kilis Province,Turkey
屈塔希亚省,Kütahya Province,Turkey
穆拉省,Muğla Province,Turkey
甲米地省,Cavite,Philippines
伊富高省,Ifugao,Philippines
東薩馬省,Eastern Samar,Philippines
東米薩米斯省,Misamis Oriental,Philippines
季里諾省,Quirino,Philippines
加斯科涅,Gascony,France
清邁府,Chiang Mai,Thailand
萊昂山脈,Montes de León,Spain
锡诺普省,Sinop Province,Turkey
北標府,Saraburi,Thailand
巴丹省,Bataan,Philippines
巴尔滕省,Bartın Province,Turkey
倫斯特省,Leinster,Ireland
巴达霍斯省,Badajoz Province,Spain
信武里府,Sing Buri,Thailand
加拉信府,Kalasin,Thailand
四色菊府,Si Sa Ket,Thailand
北碧府,Kanchanaburi,Thailand
坤敬府,Khon Kaen,Thailand
叻丕府,Ratchaburi,Thailand
武里喃府,Buri Ram,Thailand
華富里府,Lopburi,Thailand
尖竹汶府,Chanthaburi,Thailand
來興府,Tak,Thailand
隆格多克,Languedoc,France
林堡省,Limburg,Netherlands
巴利亞多利德省,Valladolid Province,Spain
萨拉曼卡省,Salamanca Province,Spain
伊莎貝拉省,Isabela,Philippines
克尔谢希尔省,Kırşehir Province,Turkey
梅尔辛省,Mersin Province,Turkey
阿尔及尔省,Algiers Province,Algeria
泰基尔达省,Tekirdağ Province,Turkey
穆什省,Muş Province,Turkey
伊洛伊洛省,Iloilo,Philippines
勞里科查省,Lauricocha Province,Peru
莫希科省,Moxico Province,Angola
卡皮茲省,Capiz,Philippines
安蒂克省,Antique,Philippines
素輦府,Surin,Thailand
色軍府,Sakon Nakhon,Thailand
春武里府,Chon Buri,Thailand
卡米金省,Camiguin,Philippines
馬哈贊加省,Mahajanga Province,Madagascar
南邦府,Lampang,Thailand
伊斯帕尔塔省,Isparta Province,Turkey
西新不列顛省,West New Britain Province,Papua New Guinea
南奔府,Lamphun,Thailand
北比奥科省,Bioko Norte Province,Equatorial Guinea
贊詹省,Zanjan Province,Iran
烏普蘭,Uppland,Sweden
馬京達瑙省,Maguindanao,Philippines
西部省,Western Province,Papua New Guinea
西部省,Western Province,Rwanda
韋爾瓦省,Huelva Province,Spain
馬拉加省,Málaga Province,Spain
邦板牙省,Pampanga,Philippines
东塞皮克省,East Sepik Province,Papua New Guinea
哈恩省,Jaén Province,Spain
博他侖府,Phatthalung,Thailand
里昂内,Lyonnais,France
安纳巴省,Annaba Province,Algeria
西約特蘭,Västergötland,Sweden
馬爾班省,Marbán Province,Bolivia
薩蘭加尼省,Sarangani,Philippines
巴拉望省,Palawan,Philippines
布什爾省,Bushehr Province,Iran
阿爾達比勒省,Ardabil Province,Iran
莫德斯托奧米斯特省,Modesto Omiste Province,Bolivia
埃尔祖鲁姆省,Erzurum Province,Turkey
西曼蘭,Västmanland,Sweden
貝里 (法國),Berry,France
惹拉府,Yala,Thailand
馬德雷德迪奧斯省,Madre de Dios Province,Bolivia
中央省,Markazi Province,Iran
馬莫雷省,Mamoré Province,Bolivia
中芬蘭省,Central Finland Province,Finland
科爾多瓦省,Córdoba Province,Spain
图赖讷,Touraine,France
安茹,Anjou,France
乔鲁姆省,Çorum Province,Turkey
北倫達省,Lunda Norte Province,Angola
比斯開省,Biscay,Spain
詹姆蘇達涅斯省,Jaime Zudáñez Province,Bolivia
奧盧省,Oulu Province,Finland
素可泰府,Sukhothai,Thailand
康諾特省,Connacht,Ireland
聖巴勃羅省,San Pablo Province,Peru
那空拍儂府,Nakhon Phanom,Thailand
北部省,Oro Province,Papua New Guinea
董里府,Trang,Thailand
萨莫拉省,Zamora Province,Spain
汶干府,Bueng Kan,Thailand
沙繳府,Sa Kaeo,Thailand
銀港省,Puerto Plata Province,Dominican Republic
特拉布宗省,Trabzon Province,Turkey
奧爾良行省,Orléanais,France
格拉納達省,Granada Province,Spain
东芬兰省,Eastern Finland Province,Finland
吉普斯夸省,Gipuzkoa,Spain
尚勒乌尔法省,Şanlıurfa Province,Turkey
雅馬邑,Armagnac,France
坤西育府,Nakhon Nayok,Thailand
基度山省,Monte Cristi Province,Dominican Republic
拉維加省,La Vega Province,Dominican Republic
基埃恩特姆省,Kié-Ntem Province,Equatorial Guinea
巴塞罗那省,Barcelona Province,Spain
汉舍莱省,Khenchela Province,Algeria
塞爾卡多省,Cercado Province,Bolivia
本吉拉省,Benguela Province,Angola
大城府,Phra Nakhon Si Ayutthaya,Thailand
昌克勒省,Çankırı Province,Turkey
大查科省,Gran Chaco Province,Bolivia
加的斯省,Cádiz Province,Spain
莱昂省,Province of León,Spain
阿爾斯特省,Ulster,United Kingdom
阿爾斯特省,Ulster,Ireland
南曼蘭,Södermanland,Sweden
梅多克,Médoc,France
圖利亞拉省,Toliara Province,Madagascar
西米薩米斯省,Misamis Occidental,Philippines
拉斯帕爾馬斯省,Las Palmas Province,Spain
安托法加斯塔省,Antofagasta Province,Chile
庫爾德斯坦省,Kurdistan Province,Iran
北開普省,Northern Cape,South Africa
何塞巴利維安省,José Ballivián Province,Bolivia
維堡省,Viipuri Province,Finland
宋卡府,Songkhla,Thailand
沙敦府,Satun,Thailand
普瓦圖,Poitou,France
桑道恩省,Sandaun Province,Papua New Guinea
比那尔德里奥省,Pinar del Río Province,Cuba
拉普蘭,Lapland,Sweden
拉科鲁尼亚省,A Coruña Province,Spain
維堡省,Viipuri Province,Russian Empire
阿蘇阿省,Azua Province,Dominican Republic
安納乍能府,Amnat Charoen,Thailand
素叻府,Surat Thani,Thailand
夏洛莱,Charolais,France
滨海省,Litoral Province,Equatorial Guinea
塔拉戈纳省,Tarragona Province,Spain
奥伦塞省,Ourense Province,Spain
昂古莫瓦,Angoumois,France
贝阿恩,Béarn,France
南高地省,Southern Highlands Province,Papua New Guinea
韦莱恩萨斯省,Wele-Nzas Province,Equatorial Guinea
博若莱,Beaujolais,France
布萊金厄,Blekinge,Sweden
黎逸府,Roi Et,Thailand
東民都洛省,Oriental Mindoro,Philippines
東開普省,Eastern Cape,South Africa
瓦斯科省,Huasco Province,Chile
哥得蘭島,Gotland,Sweden
瑪哈沙拉堪府,Maha Sarakham,Thailand
薩馬省,Samar,Philippines
雷伊泰省,Leyte,Philippines
香槟,Champagne,France
哈蘭,Halland,Sweden
塔那那利佛省,Antananarivo Province,Madagascar
奈洛比省,Q1061480,Kenya
曼恩,Maine,France
東新不列顛省,East New Britain,Papua New Guinea
卡塞雷斯省,Cáceres Province,Spain
卢戈省,Lugo Province,Spain
聖克魯斯-德特內里費省,Santa Cruz de Tenerife Province,Spain
馬當省,Madang Province,Papua New Guinea
烏汶府,Ubon Ratchathani,Thailand
康賽普西翁省,Santiago,Chile
猜納府,Chai Nat,Thailand
伊兹密尔省,Izmir Province,Turkey
伊特內斯省,Iténez Province,Bolivia
薩伊省,Zaire Province,Angola
帕夭府,Phayao,Thailand
桐艾府,Trat,Thailand
卡赫拉曼马拉什省,Kahramanmaraş Province,Turkey
米拉貝姐妹省,Hermanas Mirabal Province,Dominican Republic
艾斯派亞省,Espaillat Province,Dominican Republic
拉廊府,Ranong,Thailand
馬斯巴特省,Masbate,Philippines
比耶省,Bié Province,Angola
披集府,Phichit,Thailand
庫姆省,Qom Province,Iran
西亞塞拜然省,West Azarbaijan Province,Iran
波旁,Bourbonnais,France
西開普省,Western Cape,South Africa
北欖坡府,Nakhon Sawan,Thailand
益梭通府,Yasothon,Thailand
達拉納,Dalarna,Sweden
夸祖魯-納塔爾省,KwaZulu-Natal,South Africa
暖武里府,Nonthaburi,Thailand
紅統府,Ang Thong,Thailand
碧差汶府,Phetchabun,Thailand
陸前國,Rikuzen Province,Japan
巴拉奧納省,Barahona Province,Dominican Republic
東高地省,Eastern Highlands Province,Papua New Guinea
西高地省,Western Highlands Province,Papua New Guinea
哈瓦那省,Havana Province,Cuba
中央省,Central Province,Papua New Guinea
艾森省,Aysén Province,Chile
阿勞科省,Arauco Province,Chile
通杰利省,Tunceli Province,Turkey
賽堡省,El Seibo Province,Dominican Republic
克爾曼沙汗省,Kermanshah Province,Iran
克爾曼省,Kerman Province,Iran
塞姆南省,Semnan Province,Iran
桑切斯·拉米斯省,Sánchez Ramírez Province,Dominican Republic
卡马圭省,Camagüey Province,Cuba
北博滕,Norrbotten,Sweden
霍爾木茲甘省,Hormozgan Province,Iran
復活節島省,Easter Island Province,Chile
埃尔津詹省,Erzincan Province,Turkey
錫瓦斯省,Sivas Province,Turkey
帕里納科塔省,Parinacota Province,Chile
火國,Hi Province,Japan
山美納省,Samaná Province,Dominican Republic
布胡斯,Bohuslän,Sweden
奥索尔诺省,Osorno Province,Chile
洛斯安第斯省,Los Andes Province,Chile
圣地亚哥省,Santiago Province,Chile
奇洛埃省,Chiloé Province,Chile
查卡布科省,Chacabuco Province,Chile
比奧比奧省,Bío Bío province,Chile
考克內斯省,Cauquenes Province,Chile
艾爾塔馬魯加爾省,Tamarugal Province,Chile
埃雷迪亚省,Heredia Province,Costa Rica
东部省,Eastern Province,Rwanda
瓦薩省,Vaasa Province,Russian Empire
聖多明哥省,Santo Domingo Province,Dominican Republic
南部省,Southern Province,Rwanda
伊斯坦堡省,Istanbul Province,Turkey
布塔雷省,Butare Province,Rwanda
圣克拉拉省,Santa Clara Province,Cuba
恰哈馬哈勒－巴赫蒂亞里省,Chaharmahal and Bakhtiari Province,Iran
東亞塞拜疆省,East Azerbaijan Province,Iran
自由邦省,Free State,South Africa
佩察莫省,Petsamo Province,Finland
北卡累利阿省,Northern Karelia Province,Finland
谢戈德阿维拉省,Ciego de Ávila Province,Cuba
奧斯曼尼耶省,Osmaniye Province,Turkey
利納雷斯省,Linares Province,Chile
馬伊波省,Maipo Province,Chile
塔拉甘特省,Talagante Province,Chile
海灣省,Gulf,Papua New Guinea
佩德納萊斯省,Pedernales Province,Dominican Republic
佩拉維亞省,Peravia Province,Dominican Republic
石城國,Iwaki Province,Japan
羽前國,Uzen Province,Japan
獨立省,Independencia Province,Dominican Republic
林波波省,Limpopo,South Africa
托科皮亞省,Tocopilla Province,Chile
喬阿帕省,Choapa Province,Chile
中南省,Centro Sur Province,Equatorial Guinea
南比奥科省,Bioko Sur Province,Equatorial Guinea
欽布省,Chimbu Province,Papua New Guinea
兰奇胡亚省,Llanquihue Province,Chile
卡雷拉將軍省,General Carrera Province,Chile
内夫谢希尔省,Nevşehir Province,Turkey
翁厄曼蘭,Ångermanland,Sweden
卡德納爾卡羅省,Cardenal Caro Province,Chile
普拉特海軍上尉省,Capitán Prat Province,Chile
查尼亞拉爾省,Chañaral Province,Chile
科伊艾克省,Coyhaique Province,Chile
考丁省,Cautín Province,Chile
迪兹杰省,Düzce Province,Turkey
科皮亞波省,Copiapó Province,Chile
巴奧魯可省,Baoruco Province,Dominican Republic
恩加省,Enga Province,Papua New Guinea
莫雷贝省,Morobe Province,Papua New Guinea
伊拉姆省,Ilam Province,Iran
巴韋德省,Valverde Province,Dominican Republic
銀山省,Monte Plata Province,Dominican Republic
聖地牙哥省,Santiago Province,Dominican Republic
馬贊德蘭省,Mazandaran Province,Iran
蓬特韋德拉省,Pontevedra Province,Spain
普馬蘭加省,Mpumalanga,South Africa
科迪勒拉省,Cordillera Province,Chile
利馬里省,Limarí Province,Chile
羅馬納省,La Romana Province,Dominican Republic
達哈翁省,Dajabón Province,Dominican Republic
新愛爾蘭省,New Ireland Province,Papua New Guinea
安齊拉納納省,Antsiranana Province,Madagascar
乌沙克省,Uşak Province,Turkey
加济安泰普省,Gaziantep Province,Turkey
卡拉曼省,Karaman Province,Turkey
吉雷松省,Giresun Province,Turkey
奥尔杜省,Ordu Province,Turkey
居米什哈内省,Gümüşhane Province,Turkey
里泽省,Rize Province,Turkey
亚洛瓦省,Yalova Province,Turkey
开塞利省,Kayseri Province,Turkey
托卡特省,Tokat Province,Turkey
锡尔特省,Siirt Province,Turkey
德蘭士瓦省,Transvaal,South Africa
圣地亚哥省,Santiago de Cuba Province,Cuba
斯科訥,Scania,Sweden
米爾恩灣省,Milne Bay Province,Papua New Guinea
馬努斯省,Manus Province,Papua New Guinea
陸中國,Rikuchū Province,Japan
塞維利亞省,Seville Province,Spain
戈勒斯坦省,Golestan Province,Iran
西北省,North West,South Africa
菲亞納蘭楚阿省,Fianarantsoa Province,Madagascar
哈馬丹省,Hamadan Province,Iran
梅利皮亞省,Melipilla Province,Chile
馬爾加馬爾加省,Marga Marga Province,Chile
馬雷科省,Malleco Province,Chile
阿托馬約省,Hato Mayor Province,Dominican Republic
卡拉比克省,Karabük Province,Turkey
埃拉泽省,Elazığ Province,Turkey
埃斯基谢希尔省,Eskişehir Province,Turkey
海爾辛蘭,Hälsingland,Sweden
海里耶達倫,Härjedalen,Sweden
南極智利省,Antártica Chilena Province,Chile
庫里科省,Curicó Province,Chile
科爾查瓜省,Colchagua Province,Chile
南呼羅珊省,South Khorasan Province,Iran
聖母省,La Altagracia Province,Dominican Republic
德黑蘭省,Tehran Province,Iran
梅代爾帕德,Medelpad,Sweden
北部省,Northern Province,Rwanda
卡查波阿爾省,Cachapoal Province,Chile
阿里卡省,Arica Province,Chile
卡斯塔莫努省,Kastamonu Province,Turkey
巴伊布尔特省,Bayburt Province,Turkey
萨姆松省,Samsun Province,Turkey
屈米省,Kymi Province,Finland
圖阿馬西納省,Toamasina Province,Madagascar
艾利斯皮亞省,Elías Piña Province,Dominican Republic
伊基克省,Iquique Province,Chile
西博滕,Västerbotten,Sweden
韋姆蘭,Värmland,Sweden
豪登省,Gauteng,South Africa
亞茲德省,Yazd Province,Iran
北呼羅珊省,North Khorasan Province,Iran
科吉盧耶－博韋艾哈邁德省,Kohgiluyeh and Boyer-Ahmad Province,Iran
耶斯特里克蘭,Gästrikland,Sweden
斯莫蘭,Småland,Sweden
庫奧皮奧省,Kuopio Province,Russian Empire
礼萨呼罗珊省,Razavi Khorasan Province,Iran
舍尔纳克省,Şırnak Province,Turkey
羽後國,Ugo Province,Japan
聖佩德羅德托托拉省,San Pedro de Totora Province,Bolivia
圣何塞省,San José Province,Costa Rica
奇基托斯省,Chiquitos Province,Bolivia
江苏省,Jiangsu,People's Republic of China
浙江省,Zhejiang,People's Republic of China
瓜纳卡斯特省,Guanacaste Province,Costa Rica
聖胡安省,San Juan Province,Dominican Republic
紐弗洛德查韋斯省,Ñuflo de Chávez Province,Bolivia
赫爾南多西萊斯省,Hernando Siles Province,Bolivia
博卡斯德爾托羅省,Bocas del Toro Province,Panama
巴拿馬省,Panamá Province,Panama
貝利薩里奧博埃托省,Belisario Boeto Province,Bolivia
塔爾卡省,Talca Province,Chile
查揚塔省,Chayanta Province,Bolivia
亞庫馬省,Yacuma Province,Bolivia
赫爾曼布希省,Germán Busch Province,Bolivia
火地島省,Tierra del Fuego Province,Chile
烏爾蒂馬埃斯佩蘭薩省,Última Esperanza Province,Chile
瓦尔迪维亚省,Valdivia Province,Chile
瓦爾帕萊索省,Valparaíso Province,Chile
阿尼塞托阿爾塞省,Aniceto Arce Province,Bolivia
瓦卡迪茨省,Vaca Díez Province,Bolivia
蓬塔雷纳斯省,Puntarenas Province,Costa Rica
阿拉胡埃拉省,Alajuela Province,Costa Rica
奧馬蘇約斯省,Omasuyos Province,Bolivia
瓜拉約斯省,Guarayos Province,Bolivia
杜華德省,Duarte Province,Dominican Republic
馬努埃爾瑪利亞卡瓦列羅省,Manuel María Caballero Province,Bolivia
磅湛省,Kampong Cham Province,Cambodia
科爾內利奧薩韋德拉省,Cornelio Saavedra Province,Bolivia
岩代國,Iwashiro Province,Japan
麥哲倫省,Magallanes Province,Chile
卡拉斯科省,Carrasco Province,Bolivia
塞瓦斯蒂安帕加多爾省,Sebastián Pagador Province,Bolivia
貝納迪諾畢爾巴省,Bernardino Bilbao Province,Bolivia
阿隆索德伊瓦涅斯省,Alonso de Ibáñez Province,Bolivia
阿約帕亞省,Ayopaya Province,Bolivia
江西省,Jiangxi,People's Republic of China
劳省,Lau Province,Fiji
曼科卡帕克省,Manco Kapac Province,Bolivia
莫克索斯省,Moxos Province,Bolivia
湖南省,Hunan,People's Republic of China
托馬斯巴龍省,Tomas Barrón Province,Bolivia
埃爾基省,Elqui Province,Chile
埃斯特萬阿爾塞省,Esteban Arce Province,Bolivia
洛斯安地斯省,Los Andes Province,Bolivia
